"","Mat","Shell","Barnacles","Arb..Bryo.","Enc..Bryo.","Tubeworms","Hydroids","Tunicates","Oysters","Sponges","Anemones","Algae","Biofilm","Slippersnail","Feather.Duster.Worm","Amphipod.Tubes","Bare.Shell","Ribbed.Mussel","Silt","Green.Lipped.Mussel","Whelk.Eggs","Season","Date","banana.pH_ScientificUnits.mean.1.days","banana.Salinity_PartsPerThousand.mean.1.days","banana.WaterTemp_Celcius.mean.1.days","banana.Turbidity_FNU.mean.1.days","banana.DissOxy_MilligramPerLitre.mean.1.days","banana.pH_ScientificUnits.min.1.days","banana.Salinity_PartsPerThousand.min.1.days","banana.WaterTemp_Celcius.min.1.days","banana.Turbidity_FNU.min.1.days","banana.DissOxy_MilligramPerLitre.min.1.days","banana.pH_ScientificUnits.max.1.days","banana.Salinity_PartsPerThousand.max.1.days","banana.WaterTemp_Celcius.max.1.days","banana.Turbidity_FNU.max.1.days","banana.DissOxy_MilligramPerLitre.max.1.days","banana.pH_ScientificUnits.mean.7.days","banana.Salinity_PartsPerThousand.mean.7.days","banana.WaterTemp_Celcius.mean.7.days","banana.Turbidity_FNU.mean.7.days","banana.DissOxy_MilligramPerLitre.mean.7.days","banana.pH_ScientificUnits.min.7.days","banana.Salinity_PartsPerThousand.min.7.days","banana.WaterTemp_Celcius.min.7.days","banana.Turbidity_FNU.min.7.days","banana.DissOxy_MilligramPerLitre.min.7.days","banana.pH_ScientificUnits.max.7.days","banana.Salinity_PartsPerThousand.max.7.days","banana.WaterTemp_Celcius.max.7.days","banana.Turbidity_FNU.max.7.days","banana.DissOxy_MilligramPerLitre.max.7.days","banana.pH_ScientificUnits.mean.14.days","banana.Salinity_PartsPerThousand.mean.14.days","banana.WaterTemp_Celcius.mean.14.days","banana.Turbidity_FNU.mean.14.days","banana.DissOxy_MilligramPerLitre.mean.14.days","banana.pH_ScientificUnits.min.14.days","banana.Salinity_PartsPerThousand.min.14.days","banana.WaterTemp_Celcius.min.14.days","banana.Turbidity_FNU.min.14.days","banana.DissOxy_MilligramPerLitre.min.14.days","banana.pH_ScientificUnits.max.14.days","banana.Salinity_PartsPerThousand.max.14.days","banana.WaterTemp_Celcius.max.14.days","banana.Turbidity_FNU.max.14.days","banana.DissOxy_MilligramPerLitre.max.14.days","banana.pH_ScientificUnits.mean.36.days","banana.Salinity_PartsPerThousand.mean.36.days","banana.WaterTemp_Celcius.mean.36.days","banana.Turbidity_FNU.mean.36.days","banana.DissOxy_MilligramPerLitre.mean.36.days","banana.pH_ScientificUnits.min.36.days","banana.Salinity_PartsPerThousand.min.36.days","banana.WaterTemp_Celcius.min.36.days","banana.Turbidity_FNU.min.36.days","banana.DissOxy_MilligramPerLitre.min.36.days","banana.pH_ScientificUnits.max.36.days","banana.Salinity_PartsPerThousand.max.36.days","banana.WaterTemp_Celcius.max.36.days","banana.Turbidity_FNU.max.36.days","banana.DissOxy_MilligramPerLitre.max.36.days","banana.pH_ScientificUnits.mean.50.days","banana.Salinity_PartsPerThousand.mean.50.days","banana.WaterTemp_Celcius.mean.50.days","banana.Turbidity_FNU.mean.50.days","banana.DissOxy_MilligramPerLitre.mean.50.days","banana.pH_ScientificUnits.min.50.days","banana.Salinity_PartsPerThousand.min.50.days","banana.WaterTemp_Celcius.min.50.days","banana.Turbidity_FNU.min.50.days","banana.DissOxy_MilligramPerLitre.min.50.days","banana.pH_ScientificUnits.max.50.days","banana.Salinity_PartsPerThousand.max.50.days","banana.WaterTemp_Celcius.max.50.days","banana.Turbidity_FNU.max.50.days","banana.DissOxy_MilligramPerLitre.max.50.days","banana.pH_ScientificUnits.mean.75.days","banana.Salinity_PartsPerThousand.mean.75.days","banana.WaterTemp_Celcius.mean.75.days","banana.Turbidity_FNU.mean.75.days","banana.DissOxy_MilligramPerLitre.mean.75.days","banana.pH_ScientificUnits.min.75.days","banana.Salinity_PartsPerThousand.min.75.days","banana.WaterTemp_Celcius.min.75.days","banana.Turbidity_FNU.min.75.days","banana.DissOxy_MilligramPerLitre.min.75.days","banana.pH_ScientificUnits.max.75.days","banana.Salinity_PartsPerThousand.max.75.days","banana.WaterTemp_Celcius.max.75.days","banana.Turbidity_FNU.max.75.days","banana.DissOxy_MilligramPerLitre.max.75.days","banana.pH_ScientificUnits.mean.100.days","banana.Salinity_PartsPerThousand.mean.100.days","banana.WaterTemp_Celcius.mean.100.days","banana.Turbidity_FNU.mean.100.days","banana.DissOxy_MilligramPerLitre.mean.100.days","banana.pH_ScientificUnits.min.100.days","banana.Salinity_PartsPerThousand.min.100.days","banana.WaterTemp_Celcius.min.100.days","banana.Turbidity_FNU.min.100.days","banana.DissOxy_MilligramPerLitre.min.100.days","banana.pH_ScientificUnits.max.100.days","banana.Salinity_PartsPerThousand.max.100.days","banana.WaterTemp_Celcius.max.100.days","banana.Turbidity_FNU.max.100.days","banana.DissOxy_MilligramPerLitre.max.100.days"
"494","6-North","aqua",0.481,0.001,0.021,0.001,0.011,0.001,0.021,0.011,0.011,0.001,0.431,0.021,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"495","6-North","purple",0.251,0.001,0.001,0.001,0.011,0.011,0.051,0.001,0.001,0.001,0.181,0.501,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"496","6-North","yellow",0.531,0.001,0.041,0.001,0.001,0.011,0.001,0.001,0.001,0.001,0.341,0.061,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"497","6-North","pink",0.251,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.731,0.021,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"498","6-North","green",0.401,0.001,0.081,0.001,0.011,0.001,0.051,0.001,0.001,0.001,0.461,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"499","6-North","red",0.151,0.001,0.351,0.001,0.011,0.001,0.011,0.011,0.001,0.001,0.351,0.121,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"500","7-North","aqua",0.431,0.001,0.021,0.001,0.011,0.011,0.031,0.001,0.011,0.001,0.391,0.101,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"501","7-North","green",0.281,0.001,0.001,0.001,0.001,0.001,0.011,0.001,0.001,0.001,0.611,0.101,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"502","7-North","yellow",0.401,0.001,0.011,0.011,0.001,0.001,0.021,0.011,0.011,0.001,0.491,0.051,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"503","7-North","p",0.481,0.001,0.011,0.001,0.101,0.001,0.021,0.011,0.001,0.001,0.361,0.021,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"504","7-North","red",0.401,0.001,0.031,0.011,0.021,0.001,0.001,0.001,0.011,0.001,0.511,0.061,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"505","7-North","pink",0.501,0.001,0.021,0.011,0.021,0.001,0.001,0.051,0.011,0.001,0.381,0.011,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"506","5-South","red",0.551,0.001,0.101,0.051,0.001,0.001,0.001,0.151,0.001,0.001,0.051,0.101,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"507","5-South","aqua",0.301,0.001,0.151,0.001,0.101,0.001,0.001,0.201,0.001,0.001,0.251,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"508","5-South","purple",0.601,0.001,0.201,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.151,0.051,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
"509","5-South","green",0.501,0.001,0.151,0.001,0.101,0.001,0.001,0.051,0.001,0.001,0.151,0.051,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"fall","10/24/2020",8.10416666666667,19.476944155,26.0191666666667,33.8370833333333,6.4025,7.99,19.40407205,25.68,32.89,5.06,8.25,19.59695607,26.62,34.8,8.04,8.16904761904762,19.5445336293452,26.0342261904762,34.4630357142857,6.37505952380952,7.99,19.28981174,25.37,31.15,5.06,8.57,19.74170717,27.24,56.21,8.04,8.25589285714286,19.5348184365774,27.0956845238095,32.4373511904762,6.2677380952381,7.99,19.1995189,25.37,27.73,3.43,8.66,19.76229213,28.88,56.21,8.93,8.17222870478413,20.0652706888681,27.0596732788798,26.7707467911319,6.24542590431739,7.84,18.69158955,24.94,7.29,0.94,8.66,21.54685808,30.12,56.21,10.16,8.2442665549036,20.3856056076362,27.8197652975692,23.2802263202012,6.34521374685666,7.84,18.69158955,24.94,6.06,0.94,8.66,21.54685808,32.47,56.21,10.16,8.37132738427217,20.7193975209816,28.7840769659788,17.2867205800335,6.3704071388734,7.84,18.69158955,24.94,1.19,0.94,9.17,22.90293647,32.89,56.21,10.16,8.49611205432937,21.0814621785229,29.1629711375212,14.3465534804754,6.61906196943973,7.84,18.69158955,24.94,0.91,0.94,9.21,22.90293647,33.05,56.21,11.06
